trade_id,open_time,close_time,action,pips,profit,hour_of_day,day_of_week,trade_duration_minutes,is_winner,trade_direction,M5_rsi_7,M5_rsi_14,M5_rsi_21,M5_rsi_28,M5_rsi_50,M5_ema_9_distance,M5_ema_20_distance,M5_ema_50_distance,M5_ema_100_distance,M5_ema_200_distance,M5_ema_9_above_20,M5_ema_20_above_50,M5_ema_50_above_200,M5_ema_9_above_200,M5_sma_20_distance,M5_sma_50_distance,M5_sma_200_distance,M5_macd_std,M5_macd_std_signal,M5_macd_std_diff,M5_macd_fast,M5_macd_fast_signal,M5_macd_fast_diff,M5_atr_7,M5_atr_14,M5_atr_21,M5_atr_28,M5_atr_50,M5_atr_100,M5_bb_20_2_upper,M5_bb_20_2_lower,M5_bb_20_2_width,M5_bb_20_3_upper,M5_bb_20_3_lower,M5_bb_20_3_width,M5_bb_50_2_width,M5_adx_14,M5_adx_21,M5_adx_28,M5_stoch_14_k,M5_stoch_14_d,M5_stoch_21_k,M5_stoch_21_d,M5_cci_14,M5_cci_20,M5_cci_50,M5_williams_r_14,M5_williams_r_28,M5_volume_ratio_20,M5_volume_change,M5_obv,M5_vpt,M5_cmf,M5_mfi,M5_candle_body,M5_candle_range,M5_upper_shadow,M5_lower_shadow,M5_body_to_range_ratio,M5_is_bullish,M5_close_position_in_range,M5_distance_from_high,M5_swing_high_50,M5_swing_low_50,M5_distance_to_swing_high,M5_distance_to_swing_low,M5_position_in_swing_range,M5_roc_1,M5_roc_5,M5_roc_10,M5_roc_20,M5_roc_50,M5_hour_of_day,M5_day_of_week,M5_day_of_month,M5_is_asian_session,M5_is_london_session,M5_is_ny_session,M5_is_weekend,M5_distance_to_fib_236,M5_distance_to_fib_382,M5_distance_to_fib_500,M5_distance_to_fib_618,M5_distance_to_fib_786,M5_ichimoku_conversion,M5_ichimoku_base,M5_ichimoku_a,M5_ichimoku_b,M5_price_above_cloud,M5_psar,M5_psar_signal,M5_vwap,M5_vwap_distance,M5_supertrend_upper,M5_supertrend_lower,M5_pivot_point,M5_resistance_1,M5_support_1,M5_resistance_2,M5_support_2,M5_resistance_3,M5_support_3,M5_plus_di,M5_minus_di,M5_keltner_upper,M5_keltner_lower,M5_keltner_width,M5_donchian_upper,M5_donchian_lower,M5_donchian_middle,M5_aroon_up,M5_aroon_down,M5_aroon_indicator,M5_bull_power,M5_bear_power,M5_tsi,M5_kst,M5_kst_signal,M5_ultimate_oscillator,M5_awesome_oscillator,M5_mass_index,M5_dpo,M5_std_dev_20,M5_std_dev_50,M15_rsi_7,M15_rsi_14,M15_rsi_21,M15_rsi_28,M15_rsi_50,M15_ema_9_distance,M15_ema_20_distance,M15_ema_50_distance,M15_ema_100_distance,M15_ema_200_distance,M15_ema_9_above_20,M15_ema_20_above_50,M15_ema_50_above_200,M15_ema_9_above_200,M15_sma_20_distance,M15_sma_50_distance,M15_sma_200_distance,M15_macd_std,M15_macd_std_signal,M15_macd_std_diff,M15_macd_fast,M15_macd_fast_signal,M15_macd_fast_diff,M15_atr_7,M15_atr_14,M15_atr_21,M15_atr_28,M15_atr_50,M15_atr_100,M15_bb_20_2_upper,M15_bb_20_2_lower,M15_bb_20_2_width,M15_bb_20_3_upper,M15_bb_20_3_lower,M15_bb_20_3_width,M15_bb_50_2_width,M15_adx_14,M15_adx_21,M15_adx_28,M15_stoch_14_k,M15_stoch_14_d,M15_stoch_21_k,M15_stoch_21_d,M15_cci_14,M15_cci_20,M15_cci_50,M15_williams_r_14,M15_williams_r_28,M15_volume_ratio_20,M15_volume_change,M15_obv,M15_vpt,M15_cmf,M15_mfi,M15_candle_body,M15_candle_range,M15_upper_shadow,M15_lower_shadow,M15_body_to_range_ratio,M15_is_bullish,M15_close_position_in_range,M15_distance_from_high,M15_swing_high_50,M15_swing_low_50,M15_distance_to_swing_high,M15_distance_to_swing_low,M15_position_in_swing_range,M15_roc_1,M15_roc_5,M15_roc_10,M15_roc_20,M15_roc_50,M15_hour_of_day,M15_day_of_week,M15_day_of_month,M15_is_asian_session,M15_is_london_session,M15_is_ny_session,M15_is_weekend,M15_distance_to_fib_236,M15_distance_to_fib_382,M15_distance_to_fib_500,M15_distance_to_fib_618,M15_distance_to_fib_786,M15_ichimoku_conversion,M15_ichimoku_base,M15_ichimoku_a,M15_ichimoku_b,M15_price_above_cloud,M15_psar,M15_psar_signal,M15_vwap,M15_vwap_distance,M15_supertrend_upper,M15_supertrend_lower,M15_pivot_point,M15_resistance_1,M15_support_1,M15_resistance_2,M15_support_2,M15_resistance_3,M15_support_3,M15_plus_di,M15_minus_di,M15_keltner_upper,M15_keltner_lower,M15_keltner_width,M15_donchian_upper,M15_donchian_lower,M15_donchian_middle,M15_aroon_up,M15_aroon_down,M15_aroon_indicator,M15_bull_power,M15_bear_power,M15_tsi,M15_kst,M15_kst_signal,M15_ultimate_oscillator,M15_awesome_oscillator,M15_mass_index,M15_dpo,M15_std_dev_20,M15_std_dev_50,H1_rsi_7,H1_rsi_14,H1_rsi_21,H1_rsi_28,H1_rsi_50,H1_ema_9_distance,H1_ema_20_distance,H1_ema_50_distance,H1_ema_100_distance,H1_ema_200_distance,H1_ema_9_above_20,H1_ema_20_above_50,H1_ema_50_above_200,H1_ema_9_above_200,H1_sma_20_distance,H1_sma_50_distance,H1_sma_200_distance,H1_macd_std,H1_macd_std_signal,H1_macd_std_diff,H1_macd_fast,H1_macd_fast_signal,H1_macd_fast_diff,H1_atr_7,H1_atr_14,H1_atr_21,H1_atr_28,H1_atr_50,H1_atr_100,H1_bb_20_2_upper,H1_bb_20_2_lower,H1_bb_20_2_width,H1_bb_20_3_upper,H1_bb_20_3_lower,H1_bb_20_3_width,H1_bb_50_2_width,H1_adx_14,H1_adx_21,H1_adx_28,H1_stoch_14_k,H1_stoch_14_d,H1_stoch_21_k,H1_stoch_21_d,H1_cci_14,H1_cci_20,H1_cci_50,H1_williams_r_14,H1_williams_r_28,H1_volume_ratio_20,H1_volume_change,H1_obv,H1_vpt,H1_cmf,H1_mfi,H1_candle_body,H1_candle_range,H1_upper_shadow,H1_lower_shadow,H1_body_to_range_ratio,H1_is_bullish,H1_close_position_in_range,H1_distance_from_high,H1_swing_high_50,H1_swing_low_50,H1_distance_to_swing_high,H1_distance_to_swing_low,H1_position_in_swing_range,H1_roc_1,H1_roc_5,H1_roc_10,H1_roc_20,H1_roc_50,H1_hour_of_day,H1_day_of_week,H1_day_of_month,H1_is_asian_session,H1_is_london_session,H1_is_ny_session,H1_is_weekend,H1_distance_to_fib_236,H1_distance_to_fib_382,H1_distance_to_fib_500,H1_distance_to_fib_618,H1_distance_to_fib_786,H1_ichimoku_conversion,H1_ichimoku_base,H1_ichimoku_a,H1_ichimoku_b,H1_price_above_cloud,H1_psar,H1_psar_signal,H1_vwap,H1_vwap_distance,H1_supertrend_upper,H1_supertrend_lower,H1_pivot_point,H1_resistance_1,H1_support_1,H1_resistance_2,H1_support_2,H1_resistance_3,H1_support_3,H1_plus_di,H1_minus_di,H1_keltner_upper,H1_keltner_lower,H1_keltner_width,H1_donchian_upper,H1_donchian_lower,H1_donchian_middle,H1_aroon_up,H1_aroon_down,H1_aroon_indicator,H1_bull_power,H1_bear_power,H1_tsi,H1_kst,H1_kst_signal,H1_ultimate_oscillator,H1_awesome_oscillator,H1_mass_index,H1_dpo,H1_std_dev_20,H1_std_dev_50,H4_rsi_7,H4_rsi_14,H4_rsi_21,H4_rsi_28,H4_rsi_50,H4_ema_9_distance,H4_ema_20_distance,H4_ema_50_distance,H4_ema_100_distance,H4_ema_200_distance,H4_ema_9_above_20,H4_ema_20_above_50,H4_ema_50_above_200,H4_ema_9_above_200,H4_sma_20_distance,H4_sma_50_distance,H4_sma_200_distance,H4_macd_std,H4_macd_std_signal,H4_macd_std_diff,H4_macd_fast,H4_macd_fast_signal,H4_macd_fast_diff,H4_atr_7,H4_atr_14,H4_atr_21,H4_atr_28,H4_atr_50,H4_atr_100,H4_bb_20_2_upper,H4_bb_20_2_lower,H4_bb_20_2_width,H4_bb_20_3_upper,H4_bb_20_3_lower,H4_bb_20_3_width,H4_bb_50_2_width,H4_adx_14,H4_adx_21,H4_adx_28,H4_stoch_14_k,H4_stoch_14_d,H4_stoch_21_k,H4_stoch_21_d,H4_cci_14,H4_cci_20,H4_cci_50,H4_williams_r_14,H4_williams_r_28,H4_volume_ratio_20,H4_volume_change,H4_obv,H4_vpt,H4_cmf,H4_mfi,H4_candle_body,H4_candle_range,H4_upper_shadow,H4_lower_shadow,H4_body_to_range_ratio,H4_is_bullish,H4_close_position_in_range,H4_distance_from_high,H4_swing_high_50,H4_swing_low_50,H4_distance_to_swing_high,H4_distance_to_swing_low,H4_position_in_swing_range,H4_roc_1,H4_roc_5,H4_roc_10,H4_roc_20,H4_roc_50,H4_hour_of_day,H4_day_of_week,H4_day_of_month,H4_is_asian_session,H4_is_london_session,H4_is_ny_session,H4_is_weekend,H4_distance_to_fib_236,H4_distance_to_fib_382,H4_distance_to_fib_500,H4_distance_to_fib_618,H4_distance_to_fib_786,H4_ichimoku_conversion,H4_ichimoku_base,H4_ichimoku_a,H4_ichimoku_b,H4_price_above_cloud,H4_psar,H4_psar_signal,H4_vwap,H4_vwap_distance,H4_supertrend_upper,H4_supertrend_lower,H4_pivot_point,H4_resistance_1,H4_support_1,H4_resistance_2,H4_support_2,H4_resistance_3,H4_support_3,H4_plus_di,H4_minus_di,H4_keltner_upper,H4_keltner_lower,H4_keltner_width,H4_donchian_upper,H4_donchian_lower,H4_donchian_middle,H4_aroon_up,H4_aroon_down,H4_aroon_indicator,H4_bull_power,H4_bear_power,H4_tsi,H4_kst,H4_kst_signal,H4_ultimate_oscillator,H4_awesome_oscillator,H4_mass_index,H4_dpo,H4_std_dev_20,H4_std_dev_50,D1_rsi_7,D1_rsi_14,D1_rsi_21,D1_rsi_28,D1_rsi_50,D1_ema_9_distance,D1_ema_20_distance,D1_ema_50_distance,D1_ema_100_distance,D1_ema_200_distance,D1_ema_9_above_20,D1_ema_20_above_50,D1_ema_50_above_200,D1_ema_9_above_200,D1_sma_20_distance,D1_sma_50_distance,D1_sma_200_distance,D1_macd_std,D1_macd_std_signal,D1_macd_std_diff,D1_macd_fast,D1_macd_fast_signal,D1_macd_fast_diff,D1_atr_7,D1_atr_14,D1_atr_21,D1_atr_28,D1_atr_50,D1_atr_100,D1_bb_20_2_upper,D1_bb_20_2_lower,D1_bb_20_2_width,D1_bb_20_3_upper,D1_bb_20_3_lower,D1_bb_20_3_width,D1_bb_50_2_width,D1_adx_14,D1_adx_21,D1_adx_28,D1_stoch_14_k,D1_stoch_14_d,D1_stoch_21_k,D1_stoch_21_d,D1_cci_14,D1_cci_20,D1_cci_50,D1_williams_r_14,D1_williams_r_28,D1_volume_ratio_20,D1_volume_change,D1_obv,D1_vpt,D1_cmf,D1_mfi,D1_candle_body,D1_candle_range,D1_upper_shadow,D1_lower_shadow,D1_body_to_range_ratio,D1_is_bullish,D1_close_position_in_range,D1_distance_from_high,D1_swing_high_50,D1_swing_low_50,D1_distance_to_swing_high,D1_distance_to_swing_low,D1_position_in_swing_range,D1_roc_1,D1_roc_5,D1_roc_10,D1_roc_20,D1_roc_50,D1_hour_of_day,D1_day_of_week,D1_day_of_month,D1_is_asian_session,D1_is_london_session,D1_is_ny_session,D1_is_weekend,D1_distance_to_fib_236,D1_distance_to_fib_382,D1_distance_to_fib_500,D1_distance_to_fib_618,D1_distance_to_fib_786,D1_ichimoku_conversion,D1_ichimoku_base,D1_ichimoku_a,D1_ichimoku_b,D1_price_above_cloud,D1_psar,D1_psar_signal,D1_vwap,D1_vwap_distance,D1_supertrend_upper,D1_supertrend_lower,D1_pivot_point,D1_resistance_1,D1_support_1,D1_resistance_2,D1_support_2,D1_resistance_3,D1_support_3,D1_plus_di,D1_minus_di,D1_keltner_upper,D1_keltner_lower,D1_keltner_width,D1_donchian_upper,D1_donchian_lower,D1_donchian_middle,D1_aroon_up,D1_aroon_down,D1_aroon_indicator,D1_bull_power,D1_bear_power,D1_tsi,D1_kst,D1_kst_signal,D1_ultimate_oscillator,D1_awesome_oscillator,D1_mass_index,D1_dpo,D1_std_dev_20,D1_std_dev_50
10,2026-03-06 07:02:00,2026-03-06 07:06:00,Buy,349.0,34450.0,7,4,4.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2026-03-06 03:14:00,2026-03-06 03:16:00,Buy,-71.0,-7550.0,3,4,2.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2026-03-05 17:27:00,2026-03-05 17:27:00,Buy,69.0,6450.0,17,3,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2026-03-05 16:40:00,2026-03-05 16:41:00,Buy,1539.0,153450.0,16,3,1.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2026-03-05 15:22:00,2026-03-05 15:22:00,Buy,-150.0,-15450.0,15,3,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2026-03-04 20:41:00,2026-03-04 20:45:00,Buy,1329.0,132450.0,20,2,4.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2026-03-04 18:25:00,2026-03-04 18:26:00,Buy,1049.0,104450.0,18,2,1.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2026-03-04 18:24:00,2026-03-04 18:24:00,Buy,-150.0,-15450.0,18,2,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2026-03-04 15:57:00,2026-03-04 15:58:00,Buy,-2.0,-650.0,15,2,1.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2026-03-04 10:56:00,2026-03-04 10:56:00,Buy,-2.0,-650.0,10,2,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2026-03-04 04:50:00,2026-03-04 04:51:00,Buy,488.0,48350.0,4,2,1.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
